customer_id,customer_name,email,country,city,signup_date,acquisition_channel
C-10000,Sophia Clark,sophia.clark39@email.com,US,LA,2024-07-02,Organic Search
C-10001,Hans Moore,hans.moore97@email.com,US,Dallas,2025-06-27,Social Media
C-10002,Lucas Miller,lucas.miller88@email.com,FR,Marseille,2025-03-07,Organic Search
C-10003,Benjamin Ahmed,benjamin.ahmed97@email.com,FR,Paris,2025-02-01,Organic Search
C-10004,Omar Harris,omar.harris20@email.com,DE,Berlin,2024-12-12,Social Media
C-10005,Isabella White,isabella.white64@email.com,US,LA,2024-01-08,Paid Search
C-10006,Olivia Martin,olivia.martin35@email.com,FR,Marseille,2025-06-15,Social Media
C-10007,Ava Miller,ava.miller66@email.com,US,Phoenix,2024-06-13,Referral
C-10008,Harper Kumar,harper.kumar14@email.com,US,New York,2024-06-29,Organic Search
C-10009,Fatima Jackson,fatima.jackson64@email.com,UK,London,2024-03-24,Organic Search
C-10010,Charlotte Taylor,charlotte.taylor76@email.com,DE,Frankfurt,2024-05-19,Organic Search
C-10011,Liam Patel,liam.patel66@email.com,CA,Montreal,2024-08-04,Social Media
C-10012,Ava Thomas,ava.thomas17@email.com,AU,Sydney,2025-05-02,Email
C-10013,Marie Dubois,marie.dubois87@email.com,CA,Calgary,2024-06-03,Organic Search
C-10014,Oliver Garcia,oliver.garcia62@email.com,US,LA,2024-06-30,Referral
C-10015,Mia Tanaka,mia.tanaka39@email.com,FR,Lyon,2025-05-26,Organic Search
C-10016,James Kumar,james.kumar74@email.com,AU,Melbourne,2024-03-15,Organic Search
C-10017,Mia Miller,mia.miller61@email.com,AU,Melbourne,2025-01-21,Direct
C-10018,Elijah Ahmed,elijah.ahmed78@email.com,US,New York,2025-01-14,Organic Search
C-10019,Benjamin Dubois,benjamin.dubois66@email.com,US,LA,2025-02-12,Paid Search
C-10020,Priya Dubois,priya.dubois23@email.com,DE,Hamburg,2024-11-14,Organic Search
C-10021,Arjun Müller,arjun.müller59@email.com,AU,Melbourne,2024-09-12,Paid Search
C-10022,Chen Martin,chen.martin42@email.com,IN,Mumbai,2025-03-07,Social Media
C-10023,Omar Taylor,omar.taylor78@email.com,FR,Paris,2025-05-03,Referral
C-10024,Chen Martinez,chen.martinez94@email.com,US,Austin,2025-02-23,Social Media
C-10025,Arjun Kumar,arjun.kumar34@email.com,US,Houston,2025-03-26,Paid Search
C-10026,Emma Kumar,emma.kumar98@email.com,US,Chicago,2024-12-29,Referral
C-10027,Arjun Kumar,arjun.kumar91@email.com,US,Chicago,2024-06-24,Email
C-10028,Omar Müller,omar.müller62@email.com,CA,Montreal,2024-08-24,Email
C-10029,Harper White,harper.white10@email.com,US,Phoenix,2024-07-26,Paid Search
C-10030,Hans Garcia,hans.garcia66@email.com,DE,Munich,2025-06-07,Paid Search
C-10031,Elijah Martin,elijah.martin77@email.com,AU,Brisbane,2025-07-27,Social Media
C-10032,Marie Clark,marie.clark35@email.com,DE,Berlin,2024-10-21,Referral
C-10033,Olivia Harris,olivia.harris17@email.com,AU,Melbourne,2024-02-02,Paid Search
C-10034,Priya Müller,priya.müller47@email.com,IN,Mumbai,2025-08-11,Email
C-10035,Wei Moore,wei.moore32@email.com,IN,Delhi,2025-02-12,Social Media
C-10036,Ava Kim,ava.kim98@email.com,US,Dallas,2025-04-02,Paid Search
C-10037,Yuki Garcia,yuki.garcia42@email.com,UK,Manchester,2025-01-03,Paid Search
C-10038,Chen Müller,chen.müller33@email.com,UK,Leeds,2025-01-26,Social Media
C-10039,Raj Lee,raj.lee19@email.com,DE,Munich,2024-06-22,Referral
C-10040,Noah Taylor,noah.taylor19@email.com,UK,Birmingham,2025-05-20,Email
C-10041,Arjun White,arjun.white91@email.com,US,New York,2024-10-08,Social Media
C-10042,James Jones,james.jones60@email.com,US,New York,2024-02-18,Organic Search
C-10043,Mason Tanaka,mason.tanaka30@email.com,UK,Leeds,2024-10-26,Organic Search
C-10044,William Chen,william.chen24@email.com,CA,Calgary,2024-07-12,Organic Search
C-10045,Benjamin Williams,benjamin.williams35@email.com,US,Austin,2025-07-27,Social Media
C-10046,Priya Ahmed,priya.ahmed20@email.com,CA,Toronto,2025-07-01,Email
C-10047,Ava White,ava.white14@email.com,AU,Brisbane,2024-03-29,Social Media
C-10048,Omar Chen,omar.chen88@email.com,US,Phoenix,2024-08-25,Email
C-10049,Mia Tanaka,mia.tanaka53@email.com,DE,Frankfurt,2024-02-24,Organic Search
C-10050,Noah Jones,noah.jones92@email.com,US,Phoenix,2025-05-23,Email
C-10051,Charlotte Nguyen,charlotte.nguyen40@email.com,US,Phoenix,2024-04-09,Paid Search
C-10052,Omar Kim,omar.kim30@email.com,CA,Vancouver,2024-03-23,Email
C-10053,Mia Harris,mia.harris84@email.com,US,Houston,2024-02-16,Organic Search
C-10054,Ava Smith,ava.smith81@email.com,FR,Lyon,2024-10-19,Paid Search
C-10055,Wei Williams,wei.williams55@email.com,UK,Manchester,2024-02-11,Social Media
C-10056,Mia Kumar,mia.kumar14@email.com,US,Houston,2024-11-30,Direct
C-10057,Mason Jones,mason.jones46@email.com,DE,Frankfurt,2024-01-19,Paid Search
C-10058,Marie Davis,marie.davis77@email.com,CA,Calgary,2024-06-27,Referral
C-10059,Priya Rodriguez,priya.rodriguez82@email.com,US,New York,2024-06-16,Paid Search
C-10060,Emma Ahmed,emma.ahmed26@email.com,UK,Manchester,2024-07-25,Social Media
C-10061,Chen Rodriguez,chen.rodriguez84@email.com,US,Austin,2024-07-06,Paid Search
C-10062,Priya Johnson,priya.johnson60@email.com,US,Houston,2025-05-30,Organic Search
C-10063,Mia Jackson,mia.jackson71@email.com,UK,London,2024-05-15,Paid Search
C-10064,Hans Harris,hans.harris36@email.com,US,Dallas,2025-05-11,Direct
C-10065,Sophia Kim,sophia.kim27@email.com,US,Houston,2024-06-26,Email
C-10066,Fatima Kumar,fatima.kumar31@email.com,US,Dallas,2024-09-19,Social Media
C-10067,Raj Singh,raj.singh19@email.com,AU,Sydney,2025-07-10,Organic Search
C-10068,Yuki Jackson,yuki.jackson77@email.com,US,Phoenix,2025-02-08,Organic Search
C-10069,Marie Harris,marie.harris73@email.com,US,LA,2024-12-08,Organic Search
C-10070,Liam Jackson,liam.jackson50@email.com,DE,Munich,2024-03-04,Referral
C-10071,James Rodriguez,james.rodriguez11@email.com,DE,Hamburg,2024-09-18,Organic Search
C-10072,James Thomas,james.thomas28@email.com,US,Dallas,2025-02-02,Paid Search
C-10073,Amelia Johnson,amelia.johnson55@email.com,US,LA,2024-01-28,Organic Search
C-10074,Omar Moore,omar.moore55@email.com,US,Chicago,2024-01-19,Direct
C-10075,Ava Tanaka,ava.tanaka12@email.com,US,New York,2024-03-16,Organic Search
C-10076,Logan Rodriguez,logan.rodriguez92@email.com,US,New York,2024-03-13,Paid Search
C-10077,Olivia Müller,olivia.müller73@email.com,DE,Frankfurt,2025-01-13,Social Media
C-10078,Mason Kim,mason.kim51@email.com,US,Dallas,2024-09-26,Paid Search
C-10079,Harper Davis,harper.davis14@email.com,US,LA,2024-03-06,Paid Search
C-10080,Isabella Kim,isabella.kim89@email.com,DE,Munich,2024-11-10,Organic Search
C-10081,Harper Smith,harper.smith19@email.com,DE,Frankfurt,2024-09-25,Organic Search
C-10082,Lucas Tanaka,lucas.tanaka64@email.com,US,Austin,2025-03-28,Referral
C-10083,William Clark,william.clark23@email.com,US,Chicago,2025-07-01,Paid Search
C-10084,Evelyn Nguyen,evelyn.nguyen68@email.com,US,Dallas,2024-10-13,Social Media
C-10085,Olivia Müller,olivia.müller16@email.com,IN,Bangalore,2024-01-21,Organic Search
C-10086,Elijah Miller,elijah.miller94@email.com,US,Dallas,2025-03-09,Social Media
C-10087,Noah Chen,noah.chen37@email.com,US,LA,2024-11-24,Email
C-10088,Emma Jackson,emma.jackson33@email.com,IN,Mumbai,2024-10-20,Direct
C-10089,James Müller,james.müller23@email.com,DE,Hamburg,2025-03-01,Direct
C-10090,Charlotte Patel,charlotte.patel19@email.com,CA,Montreal,2024-04-08,Referral
C-10091,Omar Dubois,omar.dubois45@email.com,US,Dallas,2024-06-11,Organic Search
C-10092,Fatima Williams,fatima.williams70@email.com,CA,Calgary,2024-09-13,Organic Search
C-10093,Lucas Miller,lucas.miller49@email.com,US,Austin,2025-05-28,Paid Search
C-10094,Priya Garcia,priya.garcia46@email.com,UK,Manchester,2025-04-15,Organic Search
C-10095,Wei Thompson,wei.thompson88@email.com,UK,Birmingham,2024-08-23,Social Media
C-10096,Mason Jackson,mason.jackson83@email.com,US,New York,2024-05-28,Paid Search
C-10097,Charlotte Harris,charlotte.harris11@email.com,CA,Calgary,2024-03-25,Organic Search
C-10098,Olivia Smith,olivia.smith21@email.com,UK,Manchester,2024-07-18,Paid Search
C-10099,Hans Rodriguez,hans.rodriguez32@email.com,US,Austin,2024-11-13,Social Media
C-10100,Olivia Clark,olivia.clark51@email.com,DE,Berlin,2024-04-24,Referral
C-10101,Charlotte Taylor,charlotte.taylor15@email.com,US,Houston,2025-05-31,Social Media
C-10102,Mason Clark,mason.clark37@email.com,US,Chicago,2024-12-23,Organic Search
C-10103,Yuki Nguyen,yuki.nguyen96@email.com,CA,Vancouver,2025-07-20,Direct
C-10104,Priya Thompson,priya.thompson70@email.com,AU,Sydney,2025-03-10,Social Media
C-10105,Hans Thompson,hans.thompson49@email.com,UK,London,2025-06-30,Organic Search
C-10106,Ava Jones,ava.jones15@email.com,UK,London,2025-03-22,Social Media
C-10107,Mason Martinez,mason.martinez32@email.com,IN,Bangalore,2025-01-06,Paid Search
C-10108,Yuki Brown,yuki.brown47@email.com,IN,Mumbai,2025-07-16,Email
C-10109,Sophia Patel,sophia.patel15@email.com,US,LA,2024-06-10,Social Media
C-10110,Elijah Singh,elijah.singh79@email.com,UK,Leeds,2025-07-11,Paid Search
C-10111,Raj Moore,raj.moore23@email.com,DE,Munich,2024-09-22,Referral
C-10112,Olivia Rodriguez,olivia.rodriguez10@email.com,US,Chicago,2024-04-10,Paid Search
C-10113,Evelyn Brown,evelyn.brown45@email.com,UK,Leeds,2024-10-23,Direct
C-10114,Chen Ahmed,chen.ahmed46@email.com,US,Dallas,2024-05-12,Email
C-10115,Emma White,emma.white78@email.com,CA,Montreal,2025-06-04,Organic Search
C-10116,Mason Jones,mason.jones48@email.com,US,Houston,2024-09-28,Email
C-10117,Benjamin Smith,benjamin.smith39@email.com,US,Houston,2025-05-18,Email
C-10118,Oliver Davis,oliver.davis14@email.com,UK,Manchester,2025-06-03,Social Media
C-10119,Raj Thomas,raj.thomas26@email.com,CA,Montreal,2025-07-28,Email
C-10120,Liam Williams,liam.williams37@email.com,UK,London,2024-01-16,Social Media
C-10121,Marie Martin,marie.martin91@email.com,DE,Berlin,2025-05-23,Organic Search
C-10122,William Jones,william.jones33@email.com,US,LA,2025-03-17,Referral
C-10123,Mason Martin,mason.martin87@email.com,FR,Paris,2024-10-22,Email
C-10124,Liam Martinez,liam.martinez90@email.com,CA,Toronto,2024-02-27,Email
C-10125,Omar Thomas,omar.thomas27@email.com,UK,Birmingham,2025-05-25,Social Media
C-10126,Ava Müller,ava.müller52@email.com,DE,Hamburg,2024-02-02,Social Media
C-10127,Elijah Kumar,elijah.kumar32@email.com,US,Phoenix,2024-09-27,Paid Search
C-10128,Charlotte Müller,charlotte.müller43@email.com,AU,Brisbane,2025-02-26,Paid Search
C-10129,James Tanaka,james.tanaka99@email.com,US,Chicago,2024-02-01,Organic Search
C-10130,Chen Müller,chen.müller30@email.com,FR,Marseille,2024-01-19,Direct
C-10131,Mia Moore,mia.moore61@email.com,US,LA,2025-01-02,Direct
C-10132,James Smith,james.smith80@email.com,US,Houston,2024-06-08,Social Media
C-10133,Lucas Patel,lucas.patel90@email.com,CA,Vancouver,2024-11-22,Paid Search
C-10134,Logan Johnson,logan.johnson61@email.com,US,Phoenix,2025-05-30,Email
C-10135,Amelia Miller,amelia.miller25@email.com,US,Austin,2025-05-27,Email
C-10136,Marie Jackson,marie.jackson50@email.com,IN,Delhi,2025-06-28,Referral
C-10137,Olivia Davis,olivia.davis59@email.com,CA,Vancouver,2024-09-10,Referral
C-10138,William Taylor,william.taylor33@email.com,CA,Toronto,2024-03-23,Email
C-10139,Lucas Moore,lucas.moore43@email.com,US,Houston,2024-08-08,Paid Search
C-10140,James Patel,james.patel91@email.com,US,Houston,2025-07-23,Social Media
C-10141,Mia Rodriguez,mia.rodriguez89@email.com,DE,Munich,2024-06-21,Social Media
C-10142,Fatima Jones,fatima.jones66@email.com,US,Houston,2025-05-10,Organic Search
C-10143,Lucas Clark,lucas.clark78@email.com,DE,Frankfurt,2024-11-03,Social Media
C-10144,Lucas Johnson,lucas.johnson34@email.com,CA,Toronto,2025-04-10,Paid Search
C-10145,Elijah Kim,elijah.kim17@email.com,US,Dallas,2024-11-17,Organic Search
C-10146,Noah Nguyen,noah.nguyen64@email.com,AU,Brisbane,2025-07-14,Referral
C-10147,Emma Brown,emma.brown85@email.com,IN,Bangalore,2024-05-09,Organic Search
C-10148,Marie Tanaka,marie.tanaka12@email.com,IN,Delhi,2024-09-16,Email
C-10149,Liam Tanaka,liam.tanaka14@email.com,US,LA,2024-07-24,Organic Search
C-10150,Sophia Miller,sophia.miller10@email.com,DE,Munich,2025-06-13,Social Media
C-10151,Fatima Thomas,fatima.thomas53@email.com,UK,Manchester,2024-12-21,Paid Search
C-10152,Noah Garcia,noah.garcia15@email.com,DE,Munich,2025-08-18,Email
C-10153,Wei Martinez,wei.martinez53@email.com,US,LA,2025-01-12,Email
C-10154,Priya Martinez,priya.martinez92@email.com,UK,Leeds,2025-05-06,Organic Search
C-10155,Mason Clark,mason.clark52@email.com,US,New York,2024-04-02,Referral
C-10156,Elijah Müller,elijah.müller98@email.com,US,Dallas,2025-01-17,Organic Search
C-10157,Benjamin Harris,benjamin.harris96@email.com,US,Chicago,2024-12-13,Referral
C-10158,Chen Nguyen,chen.nguyen59@email.com,FR,Paris,2024-09-28,Social Media
C-10159,Oliver Ahmed,oliver.ahmed20@email.com,US,New York,2025-07-05,Email
C-10160,Olivia Kumar,olivia.kumar24@email.com,US,Chicago,2024-07-26,Paid Search
C-10161,William Singh,william.singh16@email.com,US,Austin,2024-09-08,Organic Search
C-10162,Mason Moore,mason.moore93@email.com,US,New York,2024-06-20,Direct
C-10163,Charlotte Rodriguez,charlotte.rodriguez32@email.com,US,LA,2025-05-24,Direct
C-10164,Chen Kumar,chen.kumar94@email.com,UK,London,2024-01-24,Organic Search
C-10165,Benjamin Lee,benjamin.lee17@email.com,US,LA,2024-05-28,Paid Search
C-10166,Isabella Davis,isabella.davis40@email.com,US,New York,2024-11-18,Organic Search
C-10167,Noah Ahmed,noah.ahmed81@email.com,US,LA,2024-03-26,Organic Search
C-10168,Sophia Taylor,sophia.taylor59@email.com,UK,Birmingham,2025-05-16,Organic Search
C-10169,Omar Tanaka,omar.tanaka37@email.com,DE,Frankfurt,2024-08-26,Direct
C-10170,Elijah Singh,elijah.singh67@email.com,UK,Manchester,2024-07-20,Direct
C-10171,Liam Müller,liam.müller53@email.com,US,Houston,2024-08-11,Email
C-10172,Mason Müller,mason.müller32@email.com,US,New York,2024-02-09,Referral
C-10173,Omar Jackson,omar.jackson19@email.com,US,New York,2024-01-16,Organic Search
C-10174,Noah Williams,noah.williams20@email.com,US,New York,2024-03-11,Email
C-10175,Wei Singh,wei.singh57@email.com,FR,Paris,2025-01-15,Paid Search
C-10176,Elijah Garcia,elijah.garcia35@email.com,UK,Leeds,2025-04-25,Paid Search
C-10177,James Müller,james.müller94@email.com,US,Austin,2024-11-14,Paid Search
C-10178,Sophia Kumar,sophia.kumar15@email.com,US,Phoenix,2024-07-24,Social Media
C-10179,William Clark,william.clark24@email.com,CA,Montreal,2025-04-23,Direct
C-10180,Sophia Brown,sophia.brown30@email.com,US,Houston,2024-02-04,Direct
C-10181,James Miller,james.miller31@email.com,CA,Calgary,2024-05-13,Direct
C-10182,Omar Rodriguez,omar.rodriguez40@email.com,UK,Manchester,2024-03-23,Direct
C-10183,Mason Smith,mason.smith96@email.com,CA,Calgary,2025-03-27,Social Media
C-10184,Isabella Thompson,isabella.thompson26@email.com,CA,Calgary,2025-03-27,Social Media
C-10185,Marie Lee,marie.lee75@email.com,FR,Marseille,2024-09-07,Direct
C-10186,Olivia Singh,olivia.singh31@email.com,AU,Brisbane,2024-03-12,Organic Search
C-10187,Ava Thompson,ava.thompson63@email.com,AU,Brisbane,2025-08-22,Paid Search
C-10188,Charlotte Garcia,charlotte.garcia86@email.com,US,New York,2025-01-04,Organic Search
C-10189,Harper Dubois,harper.dubois56@email.com,US,LA,2024-09-15,Referral
C-10190,Lucas Thomas,lucas.thomas69@email.com,DE,Munich,2025-08-05,Paid Search
C-10191,Sophia Kumar,sophia.kumar45@email.com,DE,Munich,2024-10-11,Social Media
C-10192,Hans Chen,hans.chen99@email.com,UK,Manchester,2025-05-09,Social Media
C-10193,Amelia Singh,amelia.singh37@email.com,DE,Hamburg,2024-06-26,Email
C-10194,Isabella Smith,isabella.smith11@email.com,UK,Leeds,2025-01-08,Email
C-10195,Isabella White,isabella.white27@email.com,DE,Frankfurt,2024-04-02,Email
C-10196,Logan Garcia,logan.garcia57@email.com,AU,Sydney,2025-07-03,Organic Search
C-10197,Harper Brown,harper.brown23@email.com,US,Phoenix,2025-05-08,Direct
C-10198,Harper Nguyen,harper.nguyen84@email.com,US,Phoenix,2025-02-12,Email
C-10199,Logan Williams,logan.williams84@email.com,IN,Bangalore,2025-04-10,Social Media
C-10200,Mia Brown,mia.brown92@email.com,US,New York,2024-01-26,Email
C-10201,Yuki Martinez,yuki.martinez36@email.com,CA,Vancouver,2025-07-30,Social Media
C-10202,Oliver Miller,oliver.miller95@email.com,CA,Calgary,2025-01-26,Direct
C-10203,Hans Johnson,hans.johnson36@email.com,FR,Marseille,2024-06-29,Organic Search
C-10204,Mason Jackson,mason.jackson36@email.com,US,Phoenix,2024-05-30,Paid Search
C-10205,Noah Williams,noah.williams52@email.com,US,Austin,2024-03-11,Social Media
C-10206,Harper Nguyen,harper.nguyen18@email.com,US,Houston,2024-03-20,Organic Search
C-10207,Sophia Singh,sophia.singh52@email.com,US,Phoenix,2025-07-27,Paid Search
C-10208,Mia Dubois,mia.dubois67@email.com,UK,Manchester,2024-06-23,Email
C-10209,Amelia Lee,amelia.lee57@email.com,US,Dallas,2024-09-15,Paid Search
C-10210,Harper Johnson,harper.johnson72@email.com,US,Phoenix,2024-08-06,Email
C-10211,Arjun Kim,arjun.kim78@email.com,US,New York,2025-03-13,Email
C-10212,Amelia Harris,amelia.harris71@email.com,FR,Paris,2025-02-24,Organic Search
C-10213,Mason Patel,mason.patel31@email.com,US,LA,2025-02-01,Social Media
C-10214,Priya Ahmed,priya.ahmed99@email.com,US,New York,2024-12-31,Social Media
C-10215,Lucas Johnson,lucas.johnson62@email.com,UK,Leeds,2024-07-21,Direct
C-10216,Ava Smith,ava.smith78@email.com,AU,Melbourne,2024-11-18,Organic Search
C-10217,William Lee,william.lee68@email.com,US,Chicago,2024-10-29,Social Media
C-10218,Wei Kumar,wei.kumar13@email.com,US,New York,2024-06-10,Direct
C-10219,Harper Johnson,harper.johnson50@email.com,IN,Bangalore,2025-06-19,Direct
C-10220,Omar Chen,omar.chen70@email.com,UK,Manchester,2024-02-16,Organic Search
C-10221,Priya Moore,priya.moore14@email.com,US,LA,2024-12-02,Email
C-10222,Evelyn Harris,evelyn.harris14@email.com,UK,Manchester,2025-02-09,Social Media
C-10223,Harper Jones,harper.jones30@email.com,US,Dallas,2024-08-09,Email
C-10224,Lucas Thompson,lucas.thompson67@email.com,US,Dallas,2024-04-22,Social Media
C-10225,Logan Jones,logan.jones77@email.com,CA,Vancouver,2024-02-29,Paid Search
C-10226,Isabella Kim,isabella.kim91@email.com,AU,Sydney,2024-05-19,Organic Search
C-10227,Lucas Chen,lucas.chen58@email.com,US,Houston,2024-07-22,Social Media
C-10228,Noah Thompson,noah.thompson91@email.com,AU,Brisbane,2025-05-26,Direct
C-10229,William Patel,william.patel50@email.com,DE,Berlin,2024-05-11,Organic Search
C-10230,Elijah Thompson,elijah.thompson53@email.com,DE,Frankfurt,2024-01-09,Email
C-10231,Charlotte Dubois,charlotte.dubois39@email.com,FR,Marseille,2025-01-15,Organic Search
C-10232,James Clark,james.clark23@email.com,UK,London,2024-05-24,Social Media
C-10233,Mia Müller,mia.müller42@email.com,US,LA,2024-10-23,Email
C-10234,Liam Martinez,liam.martinez78@email.com,US,New York,2024-04-09,Social Media
C-10235,Noah Martinez,noah.martinez22@email.com,US,Austin,2025-05-31,Social Media
C-10236,Ava Ahmed,ava.ahmed97@email.com,US,New York,2025-01-04,Paid Search
C-10237,Chen Ahmed,chen.ahmed19@email.com,UK,Manchester,2025-03-16,Direct
C-10238,Marie Lee,marie.lee54@email.com,IN,Bangalore,2024-07-10,Email
C-10239,Chen Tanaka,chen.tanaka90@email.com,UK,London,2025-05-11,Social Media
C-10240,Liam Williams,liam.williams54@email.com,US,Phoenix,2024-08-22,Paid Search
C-10241,Evelyn Patel,evelyn.patel67@email.com,US,LA,2025-01-27,Organic Search
C-10242,Oliver Ahmed,oliver.ahmed25@email.com,DE,Berlin,2025-04-04,Referral
C-10243,Charlotte Rodriguez,charlotte.rodriguez48@email.com,US,Chicago,2024-09-02,Email
C-10244,Evelyn Johnson,evelyn.johnson51@email.com,FR,Marseille,2024-03-13,Paid Search
C-10245,James Davis,james.davis32@email.com,AU,Sydney,2025-03-16,Organic Search
C-10246,Wei Smith,wei.smith13@email.com,US,Houston,2024-11-28,Paid Search
C-10247,Sophia White,sophia.white63@email.com,CA,Vancouver,2024-08-17,Email
C-10248,Chen Kumar,chen.kumar23@email.com,UK,Birmingham,2024-08-27,Referral
C-10249,Olivia Williams,olivia.williams94@email.com,US,Houston,2024-02-19,Organic Search
C-10250,Olivia Ahmed,olivia.ahmed54@email.com,UK,Leeds,2024-09-12,Direct
C-10251,Isabella Moore,isabella.moore67@email.com,US,Chicago,2024-07-26,Paid Search
C-10252,Isabella Thomas,isabella.thomas87@email.com,CA,Vancouver,2025-05-17,Email
C-10253,Mason Jones,mason.jones37@email.com,DE,Frankfurt,2025-01-16,Direct
C-10254,Amelia Thompson,amelia.thompson48@email.com,IN,Delhi,2024-10-28,Paid Search
C-10255,Oliver Brown,oliver.brown16@email.com,US,Chicago,2024-10-31,Referral
C-10256,Sophia Tanaka,sophia.tanaka25@email.com,DE,Frankfurt,2025-04-04,Organic Search
C-10257,Amelia Clark,amelia.clark39@email.com,US,New York,2025-04-16,Organic Search
C-10258,Mason Kumar,mason.kumar14@email.com,UK,London,2024-08-10,Organic Search
C-10259,William Harris,william.harris40@email.com,UK,Birmingham,2024-11-10,Email
C-10260,Fatima Moore,fatima.moore22@email.com,US,New York,2024-05-02,Social Media
C-10261,Sophia White,sophia.white94@email.com,FR,Marseille,2024-07-15,Organic Search
C-10262,Omar Nguyen,omar.nguyen37@email.com,UK,Birmingham,2025-06-03,Organic Search
C-10263,Marie Tanaka,marie.tanaka56@email.com,US,Chicago,2024-01-27,Paid Search
C-10264,Harper Thomas,harper.thomas61@email.com,US,Dallas,2024-10-27,Organic Search
C-10265,Isabella Kim,isabella.kim21@email.com,US,Phoenix,2025-06-28,Paid Search
C-10266,Logan Smith,logan.smith81@email.com,US,New York,2025-05-26,Direct
C-10267,Fatima Jackson,fatima.jackson54@email.com,US,New York,2025-04-22,Paid Search
C-10268,Charlotte Taylor,charlotte.taylor88@email.com,UK,Leeds,2025-04-06,Organic Search
C-10269,Noah Singh,noah.singh84@email.com,UK,Manchester,2024-05-03,Social Media
C-10270,James Chen,james.chen78@email.com,FR,Lyon,2025-03-30,Organic Search
C-10271,Oliver Johnson,oliver.johnson18@email.com,UK,London,2024-01-01,Organic Search
C-10272,Oliver Clark,oliver.clark94@email.com,US,Houston,2024-11-30,Organic Search
C-10273,Amelia Chen,amelia.chen64@email.com,DE,Frankfurt,2024-05-07,Organic Search
C-10274,Liam Chen,liam.chen10@email.com,US,Chicago,2025-05-10,Organic Search
C-10275,Charlotte Garcia,charlotte.garcia61@email.com,US,Phoenix,2024-02-02,Organic Search
C-10276,Chen Davis,chen.davis94@email.com,US,Phoenix,2024-12-30,Email
C-10277,Noah Thompson,noah.thompson12@email.com,AU,Sydney,2024-09-18,Paid Search
C-10278,Benjamin Patel,benjamin.patel67@email.com,DE,Frankfurt,2024-01-08,Social Media
C-10279,Amelia Brown,amelia.brown16@email.com,UK,Leeds,2024-04-24,Paid Search
C-10280,Olivia Kim,olivia.kim60@email.com,US,LA,2025-04-15,Referral
C-10281,Mia Smith,mia.smith48@email.com,US,LA,2024-06-21,Social Media
C-10282,Liam Johnson,liam.johnson99@email.com,US,New York,2025-07-19,Direct
C-10283,Priya Clark,priya.clark15@email.com,DE,Munich,2024-01-11,Paid Search
C-10284,Marie Thomas,marie.thomas22@email.com,US,LA,2024-03-13,Email
C-10285,Isabella Miller,isabella.miller35@email.com,US,Chicago,2025-07-16,Social Media
C-10286,Emma Jones,emma.jones29@email.com,CA,Calgary,2025-07-26,Paid Search
C-10287,Charlotte White,charlotte.white78@email.com,US,Houston,2024-06-25,Paid Search
C-10288,Ava Martinez,ava.martinez77@email.com,US,Houston,2025-03-20,Social Media
C-10289,William Thomas,william.thomas10@email.com,DE,Berlin,2025-02-15,Paid Search
C-10290,Arjun Davis,arjun.davis87@email.com,CA,Calgary,2025-02-07,Referral
C-10291,Elijah Smith,elijah.smith77@email.com,FR,Lyon,2025-05-31,Organic Search
C-10292,Noah Patel,noah.patel14@email.com,AU,Brisbane,2024-07-05,Paid Search
C-10293,Marie Dubois,marie.dubois42@email.com,US,Houston,2024-07-30,Organic Search
C-10294,Marie Patel,marie.patel64@email.com,US,New York,2024-07-06,Referral
C-10295,Sophia Lee,sophia.lee41@email.com,CA,Calgary,2024-12-20,Paid Search
C-10296,Fatima Davis,fatima.davis27@email.com,US,Austin,2024-06-03,Organic Search
