customer_id,customer_name,email,country,city,signup_date,acquisition_channel
C-10297,Arjun Chen,arjun.chen22@email.com,US,Phoenix,2024-09-18,Organic Search
C-10298,Priya Tanaka,priya.tanaka80@email.com,US,Austin,2024-01-23,Email
C-10299,Charlotte Davis,charlotte.davis68@email.com,CA,Vancouver,2024-03-25,Social Media
C-10300,William Müller,william.müller66@email.com,US,New York,2025-07-03,Direct
C-10301,Benjamin Thomas,benjamin.thomas24@email.com,US,New York,2025-04-10,Direct
C-10302,Emma Dubois,emma.dubois67@email.com,US,Chicago,2025-04-02,Organic Search
C-10303,Omar Davis,omar.davis63@email.com,DE,Frankfurt,2025-03-26,Organic Search
C-10304,Olivia Jones,olivia.jones18@email.com,AU,Brisbane,2024-03-16,Email
C-10305,Yuki Taylor,yuki.taylor17@email.com,US,Chicago,2024-12-18,Organic Search
C-10306,William Smith,william.smith44@email.com,UK,Leeds,2024-02-12,Social Media
C-10307,James Jackson,james.jackson83@email.com,DE,Munich,2025-04-26,Paid Search
C-10308,Priya Martinez,priya.martinez16@email.com,DE,Berlin,2024-03-16,Organic Search
C-10309,Amelia Singh,amelia.singh85@email.com,US,Dallas,2025-08-11,Paid Search
C-10310,Hans Moore,hans.moore13@email.com,DE,Hamburg,2025-02-01,Direct
C-10311,Yuki Johnson,yuki.johnson68@email.com,FR,Paris,2025-03-15,Paid Search
C-10312,James Chen,james.chen57@email.com,US,Phoenix,2024-11-13,Direct
C-10313,Omar Miller,omar.miller90@email.com,US,Houston,2025-02-27,Organic Search
C-10314,Chen Nguyen,chen.nguyen31@email.com,US,Phoenix,2025-03-24,Referral
C-10315,James Dubois,james.dubois29@email.com,US,New York,2024-02-06,Referral
C-10316,Mia Ahmed,mia.ahmed61@email.com,CA,Toronto,2024-09-02,Email
C-10317,Isabella Williams,isabella.williams43@email.com,US,LA,2024-02-09,Referral
C-10318,Logan Rodriguez,logan.rodriguez25@email.com,US,Houston,2025-04-10,Social Media
C-10319,Oliver Miller,oliver.miller79@email.com,AU,Sydney,2025-02-08,Direct
C-10320,Arjun Johnson,arjun.johnson72@email.com,DE,Munich,2024-12-20,Organic Search
C-10321,Emma Thompson,emma.thompson85@email.com,US,Dallas,2024-07-06,Referral
C-10322,Mason Williams,mason.williams22@email.com,DE,Hamburg,2024-02-23,Paid Search
C-10323,James Kim,james.kim47@email.com,UK,Manchester,2024-08-10,Email
C-10324,Isabella Martin,isabella.martin13@email.com,UK,Manchester,2025-08-12,Direct
C-10325,Wei Singh,wei.singh28@email.com,CA,Toronto,2025-06-23,Paid Search
C-10326,Arjun Davis,arjun.davis63@email.com,DE,Berlin,2024-04-05,Social Media
C-10327,Charlotte Smith,charlotte.smith20@email.com,US,Chicago,2025-05-06,Organic Search
C-10328,Noah Ahmed,noah.ahmed40@email.com,US,Austin,2025-05-12,Email
C-10329,Sophia Jones,sophia.jones11@email.com,AU,Melbourne,2025-07-12,Social Media
C-10330,Yuki Singh,yuki.singh89@email.com,IN,Delhi,2025-05-09,Social Media
C-10331,Priya Ahmed,priya.ahmed82@email.com,FR,Lyon,2024-05-03,Social Media
C-10332,Marie Miller,marie.miller63@email.com,FR,Lyon,2024-12-19,Direct
C-10333,Noah Smith,noah.smith57@email.com,CA,Toronto,2025-06-11,Paid Search
C-10334,Hans Thompson,hans.thompson94@email.com,AU,Brisbane,2025-01-18,Paid Search
C-10335,Evelyn Clark,evelyn.clark30@email.com,US,LA,2024-01-06,Organic Search
C-10336,Arjun Kumar,arjun.kumar40@email.com,US,Phoenix,2024-12-18,Referral
C-10337,Noah Patel,noah.patel60@email.com,DE,Frankfurt,2024-07-18,Paid Search
C-10338,Oliver Lee,oliver.lee63@email.com,AU,Melbourne,2024-09-22,Social Media
C-10339,Isabella Harris,isabella.harris38@email.com,DE,Hamburg,2024-08-06,Direct
C-10340,Liam Lee,liam.lee61@email.com,CA,Calgary,2024-10-05,Organic Search
C-10341,William Jackson,william.jackson39@email.com,US,Dallas,2025-07-21,Social Media
C-10342,Benjamin Kim,benjamin.kim65@email.com,AU,Melbourne,2025-02-18,Direct
C-10343,Ava Miller,ava.miller78@email.com,CA,Calgary,2024-05-28,Social Media
C-10344,Yuki Jones,yuki.jones24@email.com,DE,Munich,2025-04-06,Social Media
C-10345,Logan Johnson,logan.johnson86@email.com,US,Houston,2025-02-24,Social Media
C-10346,Yuki Martin,yuki.martin83@email.com,CA,Calgary,2025-06-20,Organic Search
C-10347,Isabella Williams,isabella.williams28@email.com,UK,Birmingham,2025-07-20,Referral
C-10348,William Smith,william.smith28@email.com,FR,Lyon,2024-08-04,Organic Search
C-10349,Chen Nguyen,chen.nguyen50@email.com,UK,Leeds,2024-12-21,Referral
C-10350,James Clark,james.clark19@email.com,FR,Lyon,2024-05-07,Email
C-10351,Mia Martinez,mia.martinez10@email.com,AU,Melbourne,2024-05-16,Paid Search
C-10352,Mia Miller,mia.miller47@email.com,US,LA,2024-01-20,Social Media
C-10353,James Kim,james.kim73@email.com,UK,Manchester,2024-05-01,Social Media
C-10354,Charlotte Ahmed,charlotte.ahmed33@email.com,US,Dallas,2024-03-29,Referral
C-10355,Ava Martin,ava.martin43@email.com,UK,Birmingham,2025-06-17,Email
C-10356,Wei Ahmed,wei.ahmed63@email.com,UK,Leeds,2025-08-22,Paid Search
C-10357,Noah Jones,noah.jones77@email.com,US,Phoenix,2025-04-17,Direct
C-10358,Logan Davis,logan.davis48@email.com,US,Austin,2024-12-27,Referral
C-10359,Hans Müller,hans.müller47@email.com,IN,Mumbai,2024-06-24,Direct
C-10360,Lucas Martin,lucas.martin14@email.com,CA,Montreal,2024-11-22,Organic Search
C-10361,Noah Nguyen,noah.nguyen59@email.com,US,Austin,2024-06-13,Organic Search
C-10362,Elijah Müller,elijah.müller43@email.com,US,Dallas,2025-07-13,Organic Search
C-10363,Olivia Chen,olivia.chen30@email.com,US,New York,2024-05-24,Social Media
C-10364,Isabella Patel,isabella.patel89@email.com,US,Chicago,2024-11-06,Organic Search
C-10365,Mia Martin,mia.martin93@email.com,UK,Leeds,2024-06-07,Email
C-10366,James Singh,james.singh82@email.com,US,Houston,2024-10-03,Email
C-10367,Arjun Lee,arjun.lee23@email.com,US,Dallas,2025-07-01,Organic Search
C-10368,Hans Thompson,hans.thompson47@email.com,UK,Manchester,2025-07-13,Social Media
C-10369,Lucas Müller,lucas.müller13@email.com,US,Phoenix,2024-07-21,Organic Search
C-10370,Fatima Smith,fatima.smith67@email.com,AU,Sydney,2024-04-16,Paid Search
C-10371,Priya Williams,priya.williams21@email.com,DE,Berlin,2024-03-05,Organic Search
C-10372,Logan White,logan.white44@email.com,UK,Leeds,2024-10-14,Email
C-10373,Mia Moore,mia.moore42@email.com,AU,Brisbane,2025-07-15,Social Media
C-10374,Omar Johnson,omar.johnson16@email.com,US,Phoenix,2024-03-03,Paid Search
C-10375,Fatima Nguyen,fatima.nguyen69@email.com,US,Dallas,2024-04-01,Social Media
C-10376,Ava Miller,ava.miller79@email.com,UK,London,2024-01-10,Referral
C-10377,Elijah White,elijah.white82@email.com,US,Phoenix,2024-04-07,Paid Search
C-10378,Lucas Brown,lucas.brown11@email.com,US,LA,2024-05-19,Direct
C-10379,Olivia Chen,olivia.chen58@email.com,AU,Brisbane,2025-08-20,Paid Search
C-10380,Mason Singh,mason.singh55@email.com,CA,Vancouver,2024-10-20,Social Media
C-10381,Raj Moore,raj.moore33@email.com,CA,Toronto,2024-10-31,Email
C-10382,Arjun Garcia,arjun.garcia62@email.com,US,New York,2024-01-21,Social Media
C-10383,Charlotte Lee,charlotte.lee95@email.com,US,LA,2024-04-15,Email
C-10384,Noah Müller,noah.müller99@email.com,AU,Brisbane,2024-03-11,Paid Search
C-10385,Benjamin Miller,benjamin.miller35@email.com,AU,Sydney,2024-12-29,Social Media
C-10386,Benjamin Singh,benjamin.singh32@email.com,US,Austin,2024-10-31,Referral
C-10387,Logan Tanaka,logan.tanaka65@email.com,US,Phoenix,2024-05-20,Referral
C-10388,Marie Johnson,marie.johnson63@email.com,DE,Berlin,2024-07-27,Organic Search
C-10389,William Ahmed,william.ahmed16@email.com,US,LA,2024-09-16,Organic Search
C-10390,Olivia Jackson,olivia.jackson14@email.com,UK,London,2024-06-24,Direct
C-10391,Mason Smith,mason.smith10@email.com,UK,London,2025-03-25,Organic Search
C-10392,Raj Harris,raj.harris61@email.com,US,Dallas,2024-01-12,Organic Search
C-10393,James Rodriguez,james.rodriguez12@email.com,DE,Berlin,2024-08-24,Email
C-10394,Priya Patel,priya.patel18@email.com,FR,Lyon,2024-05-18,Direct
C-10395,Elijah Davis,elijah.davis95@email.com,FR,Paris,2024-11-19,Direct
C-10396,Amelia Garcia,amelia.garcia70@email.com,DE,Berlin,2024-03-05,Email
C-10397,Fatima Garcia,fatima.garcia83@email.com,CA,Vancouver,2024-12-22,Referral
C-10398,Charlotte Clark,charlotte.clark91@email.com,US,Chicago,2024-06-29,Social Media
C-10399,Noah Patel,noah.patel40@email.com,US,Houston,2024-02-20,Email
C-10400,Amelia Chen,amelia.chen13@email.com,DE,Berlin,2024-01-08,Referral
C-10401,James Rodriguez,james.rodriguez83@email.com,CA,Toronto,2025-04-07,Paid Search
C-10402,Emma Garcia,emma.garcia85@email.com,US,Austin,2025-06-19,Paid Search
C-10403,Marie Martin,marie.martin66@email.com,UK,Manchester,2024-07-24,Paid Search
C-10404,James Ahmed,james.ahmed43@email.com,UK,Leeds,2024-02-22,Email
C-10405,James Kim,james.kim18@email.com,US,Houston,2025-01-26,Organic Search
C-10406,Olivia Tanaka,olivia.tanaka66@email.com,UK,Leeds,2024-12-01,Social Media
C-10407,Fatima Martin,fatima.martin38@email.com,US,LA,2024-05-11,Social Media
C-10408,James Davis,james.davis70@email.com,UK,Manchester,2025-03-23,Organic Search
C-10409,Sophia Rodriguez,sophia.rodriguez24@email.com,US,Dallas,2025-07-14,Organic Search
C-10410,Charlotte Thompson,charlotte.thompson11@email.com,DE,Berlin,2025-02-26,Direct
C-10411,Noah Thompson,noah.thompson75@email.com,CA,Montreal,2024-03-26,Referral
C-10412,Evelyn Kim,evelyn.kim74@email.com,US,Dallas,2024-11-17,Direct
C-10413,Priya Tanaka,priya.tanaka92@email.com,US,Houston,2025-06-15,Paid Search
C-10414,Fatima Tanaka,fatima.tanaka46@email.com,CA,Toronto,2024-10-28,Direct
C-10415,Harper Miller,harper.miller88@email.com,US,Austin,2024-05-09,Social Media
C-10416,Emma Singh,emma.singh59@email.com,US,New York,2025-07-07,Direct
C-10417,Logan Jackson,logan.jackson11@email.com,US,Dallas,2024-06-12,Paid Search
C-10418,Priya Lee,priya.lee11@email.com,CA,Toronto,2025-03-05,Direct
C-10419,Sophia Davis,sophia.davis51@email.com,US,Chicago,2024-03-22,Organic Search
C-10420,Fatima Thompson,fatima.thompson44@email.com,US,LA,2025-07-11,Referral
C-10421,Mason Jackson,mason.jackson71@email.com,AU,Brisbane,2024-06-23,Email
C-10422,Arjun Harris,arjun.harris88@email.com,IN,Delhi,2025-06-06,Referral
C-10423,Lucas Kim,lucas.kim77@email.com,DE,Berlin,2024-12-02,Email
C-10424,Amelia Moore,amelia.moore15@email.com,FR,Marseille,2024-04-24,Social Media
C-10425,Lucas Müller,lucas.müller97@email.com,US,Dallas,2024-08-27,Paid Search
C-10426,Evelyn Ahmed,evelyn.ahmed42@email.com,US,LA,2024-05-05,Direct
C-10427,Chen Garcia,chen.garcia37@email.com,AU,Melbourne,2024-12-26,Paid Search
C-10428,Priya Singh,priya.singh56@email.com,UK,Manchester,2024-11-12,Social Media
C-10429,Harper Taylor,harper.taylor12@email.com,IN,Delhi,2024-10-17,Social Media
C-10430,Yuki Taylor,yuki.taylor18@email.com,US,Austin,2024-06-24,Email
C-10431,Benjamin Johnson,benjamin.johnson86@email.com,US,Houston,2025-02-01,Paid Search
C-10432,Oliver Dubois,oliver.dubois84@email.com,US,Houston,2024-11-06,Paid Search
C-10433,Noah Smith,noah.smith41@email.com,DE,Munich,2024-04-30,Email
C-10434,Elijah Nguyen,elijah.nguyen65@email.com,UK,Leeds,2025-05-14,Social Media
C-10435,Harper Kim,harper.kim71@email.com,US,LA,2025-05-16,Organic Search
C-10436,Emma Clark,emma.clark26@email.com,IN,Mumbai,2025-02-21,Social Media
C-10437,Logan Miller,logan.miller78@email.com,US,Phoenix,2025-07-04,Paid Search
C-10438,Elijah Harris,elijah.harris11@email.com,US,New York,2024-02-23,Email
C-10439,Raj Clark,raj.clark98@email.com,UK,Leeds,2024-07-26,Direct
C-10440,Logan Davis,logan.davis64@email.com,US,Chicago,2024-12-05,Organic Search
C-10441,Olivia Ahmed,olivia.ahmed90@email.com,IN,Delhi,2024-04-22,Direct
C-10442,Ava Clark,ava.clark44@email.com,IN,Delhi,2025-01-21,Referral
C-10443,Noah Müller,noah.müller53@email.com,AU,Brisbane,2024-04-14,Email
C-10444,Yuki Rodriguez,yuki.rodriguez62@email.com,US,Dallas,2024-06-14,Email
C-10445,Raj Lee,raj.lee29@email.com,DE,Frankfurt,2025-08-01,Social Media
C-10446,Sophia Thompson,sophia.thompson86@email.com,CA,Calgary,2025-06-14,Organic Search
C-10447,Arjun Chen,arjun.chen69@email.com,US,Houston,2024-01-20,Direct
C-10448,Sophia Thomas,sophia.thomas58@email.com,US,Phoenix,2024-02-16,Organic Search
C-10449,William White,william.white95@email.com,UK,Leeds,2024-12-06,Email
C-10450,Oliver Miller,oliver.miller25@email.com,DE,Munich,2024-06-25,Organic Search
C-10451,Emma Taylor,emma.taylor83@email.com,US,LA,2025-02-05,Paid Search
C-10452,Olivia Clark,olivia.clark27@email.com,CA,Montreal,2025-06-08,Referral
C-10453,Ava Thompson,ava.thompson96@email.com,DE,Hamburg,2024-10-20,Social Media
C-10454,Fatima Rodriguez,fatima.rodriguez75@email.com,US,Dallas,2024-01-10,Direct
C-10455,Yuki Ahmed,yuki.ahmed12@email.com,US,Chicago,2024-11-03,Organic Search
C-10456,Chen Brown,chen.brown47@email.com,UK,Manchester,2024-10-14,Paid Search
C-10457,Fatima Smith,fatima.smith31@email.com,US,Austin,2025-01-28,Organic Search
C-10458,Arjun Chen,arjun.chen14@email.com,DE,Munich,2025-08-04,Direct
C-10459,Mia Miller,mia.miller49@email.com,US,Austin,2024-03-28,Paid Search
C-10460,Olivia Clark,olivia.clark74@email.com,US,Chicago,2025-06-02,Direct
C-10461,Yuki Clark,yuki.clark64@email.com,AU,Melbourne,2025-05-09,Organic Search
C-10462,Logan Thomas,logan.thomas84@email.com,UK,Leeds,2024-06-23,Paid Search
C-10463,Mia Moore,mia.moore92@email.com,US,Dallas,2025-07-13,Organic Search
C-10464,Wei Patel,wei.patel56@email.com,DE,Hamburg,2025-08-14,Social Media
C-10465,Elijah Dubois,elijah.dubois30@email.com,US,Phoenix,2025-06-08,Organic Search
C-10466,Isabella Johnson,isabella.johnson76@email.com,US,Austin,2025-02-24,Direct
C-10467,Harper Singh,harper.singh62@email.com,US,Austin,2024-12-06,Email
C-10468,Chen Dubois,chen.dubois77@email.com,DE,Hamburg,2025-03-25,Paid Search
C-10469,Priya Ahmed,priya.ahmed24@email.com,FR,Paris,2025-03-31,Social Media
C-10470,Amelia Martin,amelia.martin49@email.com,US,Dallas,2024-05-25,Email
C-10471,Liam Williams,liam.williams41@email.com,US,LA,2024-08-22,Organic Search
C-10472,Wei Ahmed,wei.ahmed66@email.com,IN,Delhi,2025-01-08,Paid Search
C-10473,Fatima Harris,fatima.harris43@email.com,US,Chicago,2025-02-24,Social Media
C-10474,William White,william.white39@email.com,AU,Brisbane,2025-02-17,Social Media
C-10475,James Kumar,james.kumar65@email.com,AU,Melbourne,2025-04-23,Organic Search
C-10476,Wei Patel,wei.patel71@email.com,AU,Sydney,2024-10-31,Direct
C-10477,Yuki Smith,yuki.smith62@email.com,UK,London,2024-08-11,Organic Search
C-10478,William Jackson,william.jackson76@email.com,US,Austin,2025-01-25,Email
C-10479,Mia Kim,mia.kim72@email.com,UK,London,2024-09-20,Paid Search
C-10480,Liam Martin,liam.martin13@email.com,CA,Vancouver,2025-05-12,Social Media
C-10481,Liam Chen,liam.chen82@email.com,US,LA,2024-12-01,Organic Search
C-10482,Sophia Miller,sophia.miller43@email.com,US,Austin,2025-08-05,Organic Search
C-10483,Hans Davis,hans.davis24@email.com,AU,Sydney,2024-04-14,Social Media
C-10484,Evelyn Thompson,evelyn.thompson44@email.com,CA,Toronto,2024-05-05,Paid Search
C-10485,Priya Brown,priya.brown18@email.com,IN,Mumbai,2024-04-28,Organic Search
C-10486,Charlotte Thompson,charlotte.thompson40@email.com,DE,Berlin,2024-07-21,Paid Search
C-10487,Amelia Patel,amelia.patel23@email.com,UK,London,2024-03-20,Paid Search
C-10488,Isabella Taylor,isabella.taylor77@email.com,AU,Brisbane,2024-03-22,Social Media
C-10489,Fatima Kim,fatima.kim51@email.com,UK,Birmingham,2024-01-09,Paid Search
C-10490,Fatima Lee,fatima.lee91@email.com,US,Houston,2025-04-26,Paid Search
C-10491,Wei Rodriguez,wei.rodriguez29@email.com,CA,Montreal,2024-04-24,Social Media
C-10492,Lucas Tanaka,lucas.tanaka23@email.com,US,Houston,2024-03-05,Email
C-10493,Yuki Garcia,yuki.garcia95@email.com,IN,Mumbai,2025-04-04,Email
C-10494,Benjamin Ahmed,benjamin.ahmed25@email.com,UK,Manchester,2025-07-28,Social Media
C-10495,Isabella Jackson,isabella.jackson93@email.com,DE,Frankfurt,2025-03-02,Paid Search
C-10496,Yuki Lee,yuki.lee62@email.com,US,LA,2024-06-24,Social Media
C-10497,Sophia Clark,sophia.clark28@email.com,FR,Lyon,2024-05-23,Organic Search
C-10498,Wei Miller,wei.miller44@email.com,CA,Toronto,2025-05-24,Organic Search
C-10499,Wei Müller,wei.müller24@email.com,FR,Marseille,2025-07-29,Social Media
C-10500,Charlotte Jones,charlotte.jones31@email.com,US,New York,2024-08-21,Email
C-10501,Hans Rodriguez,hans.rodriguez32@email.com,US,Phoenix,2024-10-18,Social Media
C-10502,Omar Moore,omar.moore86@email.com,UK,Manchester,2024-12-03,Paid Search
C-10503,Olivia Clark,olivia.clark34@email.com,IN,Mumbai,2024-01-30,Email
C-10504,Mason Taylor,mason.taylor57@email.com,US,Chicago,2025-06-14,Paid Search
C-10505,Benjamin Brown,benjamin.brown22@email.com,FR,Paris,2024-08-08,Paid Search
C-10506,Benjamin Kim,benjamin.kim70@email.com,DE,Munich,2025-08-02,Email
C-10507,Harper Singh,harper.singh54@email.com,CA,Montreal,2024-11-19,Social Media
C-10508,Mia Harris,mia.harris46@email.com,US,Dallas,2025-03-09,Direct
C-10509,Isabella Martin,isabella.martin64@email.com,US,New York,2024-08-14,Social Media
C-10510,Amelia Miller,amelia.miller42@email.com,US,Chicago,2025-03-10,Organic Search
C-10511,Sophia Miller,sophia.miller11@email.com,US,Phoenix,2025-04-25,Paid Search
C-10512,Harper Moore,harper.moore57@email.com,IN,Mumbai,2024-05-21,Referral
C-10513,Ava Jones,ava.jones31@email.com,FR,Marseille,2025-05-04,Organic Search
C-10514,Lucas Nguyen,lucas.nguyen24@email.com,FR,Paris,2024-04-26,Email
C-10515,Arjun Thompson,arjun.thompson62@email.com,UK,Birmingham,2025-04-02,Paid Search
C-10516,Sophia Patel,sophia.patel88@email.com,CA,Calgary,2025-03-28,Organic Search
C-10517,Yuki Brown,yuki.brown94@email.com,CA,Montreal,2025-01-30,Email
C-10518,Logan Moore,logan.moore68@email.com,UK,London,2024-07-10,Direct
C-10519,Emma Miller,emma.miller42@email.com,US,Chicago,2024-01-07,Organic Search
C-10520,Raj Nguyen,raj.nguyen39@email.com,CA,Toronto,2025-03-12,Social Media
C-10521,Chen Chen,chen.chen77@email.com,AU,Sydney,2024-05-02,Organic Search
C-10522,Yuki Martinez,yuki.martinez31@email.com,UK,Birmingham,2024-09-23,Organic Search
C-10523,Ava Dubois,ava.dubois31@email.com,AU,Brisbane,2024-01-15,Social Media
C-10524,Elijah Chen,elijah.chen44@email.com,IN,Mumbai,2024-11-06,Social Media
C-10525,Ava Moore,ava.moore77@email.com,US,Dallas,2025-02-01,Referral
C-10526,Hans Tanaka,hans.tanaka78@email.com,US,Austin,2024-08-17,Email
C-10527,Ava Davis,ava.davis45@email.com,AU,Sydney,2025-05-08,Social Media
C-10528,Isabella Garcia,isabella.garcia58@email.com,US,Austin,2025-03-06,Organic Search
C-10529,Chen Ahmed,chen.ahmed17@email.com,IN,Bangalore,2024-07-31,Paid Search
C-10530,Liam Thompson,liam.thompson74@email.com,AU,Brisbane,2024-12-06,Organic Search
C-10531,Hans Martin,hans.martin49@email.com,IN,Delhi,2025-01-06,Organic Search
C-10532,Noah Kim,noah.kim30@email.com,UK,Leeds,2025-08-04,Social Media
C-10533,Raj Jones,raj.jones94@email.com,UK,Manchester,2025-04-01,Social Media
C-10534,James Johnson,james.johnson38@email.com,CA,Calgary,2024-01-24,Paid Search
C-10535,Olivia Martin,olivia.martin71@email.com,US,Phoenix,2025-08-15,Direct
C-10536,Hans Garcia,hans.garcia12@email.com,DE,Munich,2024-12-24,Social Media
C-10537,Hans Jones,hans.jones94@email.com,US,Dallas,2024-05-21,Referral
C-10538,Isabella Kim,isabella.kim96@email.com,US,LA,2024-09-25,Direct
C-10539,Ava Patel,ava.patel72@email.com,DE,Hamburg,2025-06-12,Social Media
C-10540,Yuki Martinez,yuki.martinez26@email.com,US,Austin,2025-06-16,Social Media
C-10541,Omar Tanaka,omar.tanaka13@email.com,CA,Toronto,2024-01-14,Direct
C-10542,Yuki Taylor,yuki.taylor50@email.com,US,Dallas,2024-01-27,Email
C-10543,Oliver Garcia,oliver.garcia92@email.com,FR,Marseille,2024-07-24,Email
C-10544,James Lee,james.lee46@email.com,UK,Leeds,2024-04-15,Direct
C-10545,Lucas Dubois,lucas.dubois34@email.com,US,New York,2024-03-24,Paid Search
C-10546,Emma Clark,emma.clark48@email.com,UK,Leeds,2024-04-15,Organic Search
C-10547,Liam Williams,liam.williams25@email.com,US,Austin,2025-04-30,Organic Search
C-10548,Hans Williams,hans.williams63@email.com,US,Austin,2024-07-18,Email
C-10549,Yuki Thomas,yuki.thomas56@email.com,FR,Paris,2024-03-12,Paid Search
C-10550,Evelyn Davis,evelyn.davis61@email.com,UK,Leeds,2024-12-16,Direct
C-10551,Omar Müller,omar.müller90@email.com,US,LA,2024-07-25,Organic Search
C-10552,Benjamin Thompson,benjamin.thompson61@email.com,US,Phoenix,2025-07-10,Organic Search
C-10553,Isabella Miller,isabella.miller15@email.com,DE,Frankfurt,2025-04-25,Referral
C-10554,Ava Singh,ava.singh43@email.com,DE,Frankfurt,2024-02-11,Email
C-10555,Liam Patel,liam.patel33@email.com,DE,Hamburg,2025-03-30,Paid Search
C-10556,Priya Harris,priya.harris79@email.com,AU,Sydney,2024-04-18,Direct
C-10557,Evelyn Rodriguez,evelyn.rodriguez72@email.com,IN,Mumbai,2025-01-09,Organic Search
C-10558,Fatima Chen,fatima.chen94@email.com,UK,Leeds,2025-05-25,Paid Search
C-10559,Charlotte Singh,charlotte.singh30@email.com,AU,Melbourne,2024-03-25,Email
C-10560,Logan Tanaka,logan.tanaka99@email.com,DE,Berlin,2024-11-03,Organic Search
C-10561,Raj Harris,raj.harris41@email.com,AU,Brisbane,2024-05-20,Paid Search
C-10562,Marie Tanaka,marie.tanaka18@email.com,UK,London,2024-09-03,Paid Search
C-10563,Emma Dubois,emma.dubois40@email.com,DE,Munich,2024-05-02,Paid Search
C-10564,Raj Taylor,raj.taylor84@email.com,CA,Montreal,2025-01-11,Social Media
C-10565,Noah Moore,noah.moore32@email.com,UK,Manchester,2024-10-04,Social Media
C-10566,Mia Smith,mia.smith80@email.com,IN,Delhi,2025-02-04,Direct
C-10567,Isabella Martin,isabella.martin33@email.com,US,New York,2024-05-18,Organic Search
C-10568,Hans Clark,hans.clark58@email.com,US,New York,2024-08-18,Organic Search
C-10569,Emma Garcia,emma.garcia97@email.com,FR,Lyon,2024-05-23,Organic Search
C-10570,Priya Martin,priya.martin55@email.com,FR,Marseille,2024-05-21,Email
C-10571,Amelia Kim,amelia.kim85@email.com,AU,Brisbane,2024-04-14,Social Media
C-10572,Chen Chen,chen.chen79@email.com,US,LA,2025-01-04,Referral
C-10573,James Kumar,james.kumar41@email.com,US,Phoenix,2024-03-15,Email
C-10574,Omar Martinez,omar.martinez73@email.com,US,LA,2025-02-03,Paid Search
C-10575,Charlotte Patel,charlotte.patel33@email.com,DE,Frankfurt,2025-04-24,Email
C-10576,Liam Jackson,liam.jackson36@email.com,US,Chicago,2024-05-23,Direct
C-10577,Liam Patel,liam.patel24@email.com,US,Chicago,2024-08-19,Direct
C-10578,Logan Patel,logan.patel71@email.com,US,Dallas,2024-05-09,Social Media
C-10579,Noah Ahmed,noah.ahmed37@email.com,IN,Delhi,2025-06-08,Organic Search
C-10580,William Clark,william.clark81@email.com,UK,Leeds,2025-05-06,Social Media
C-10581,Isabella Patel,isabella.patel51@email.com,FR,Lyon,2025-01-05,Paid Search
C-10582,Chen Thompson,chen.thompson32@email.com,US,Chicago,2025-02-24,Paid Search
C-10583,Noah Williams,noah.williams63@email.com,FR,Lyon,2024-10-26,Social Media
C-10584,Sophia Johnson,sophia.johnson96@email.com,US,LA,2024-07-09,Organic Search
C-10585,Chen Thomas,chen.thomas30@email.com,AU,Sydney,2025-03-06,Email
C-10586,Liam Kumar,liam.kumar12@email.com,US,LA,2024-12-29,Social Media
C-10587,Hans Thomas,hans.thomas90@email.com,CA,Vancouver,2024-02-19,Direct
C-10588,Amelia Thomas,amelia.thomas48@email.com,US,New York,2025-07-19,Direct
C-10589,Fatima Thompson,fatima.thompson98@email.com,US,Phoenix,2024-11-27,Paid Search
C-10590,Amelia Miller,amelia.miller67@email.com,US,Houston,2024-03-02,Social Media
C-10591,Mason Martin,mason.martin72@email.com,US,Chicago,2024-10-01,Social Media
C-10592,Mia Kumar,mia.kumar26@email.com,IN,Delhi,2024-09-05,Organic Search
C-10593,Amelia Moore,amelia.moore26@email.com,IN,Mumbai,2024-11-11,Email
C-10594,Fatima Martinez,fatima.martinez45@email.com,DE,Munich,2025-02-18,Organic Search
C-10595,Noah Kumar,noah.kumar21@email.com,US,LA,2024-10-06,Email
C-10596,Wei Williams,wei.williams27@email.com,CA,Vancouver,2025-06-06,Organic Search
C-10597,Ava Davis,ava.davis19@email.com,US,New York,2025-02-11,Paid Search
C-10598,Benjamin Ahmed,benjamin.ahmed78@email.com,CA,Montreal,2025-05-14,Email
